id： film5056 - 火星 火の粉,火星 火の粉,7.7,参评人数： 6702,类型： 悬疑,制片国家:  日本,语言:  日语,上映日期： 2016-04-02(日本),片长：,又名:  星星之火 / 火之粉 / 火星儿,导演: 森雅弘 竹村謙太郎,编剧: 香坂隆史 高橋悠也,主演: 中山裕介 / 优香,豆瓣链接：https://movie.douban.com/subject/26711887/,IMDb链接： http://tokai-tv.com/hinoko/ https://www.imdb.com/title/tt5357162,"简介： 
                                　　某户六口之家，这一天有一名不速之客突然搬到了他们隔壁。来者名叫武内真伍（中山裕介 饰），数年前曾作为杀害一家三口的凶手遭到指控，最终多亏资深法官梶间勋（伊武雅刀 饰）的裁决让他重获自由。巧合的是，梶间正是隔壁六口之家的男主人。武内登门拜访，声称十分感激法官对他的帮助，无论如何要报答这份恩德。梶间家其他成员受宠若惊又诚惶诚恐，尤其是法官的儿媳妇雪见（优香 饰），总担心对方有什么不良企图。适值此时，那起灭门案的遗属找到雪见，提醒她要小心武内，因为这个人一定会让她们家陷入混乱。或许真应了遗属的说辞，从武内搬来以后，梶间一家便堕入了极不协调的怪圈之中……
                                     
                                　　本片根据雫井脩介的同名原作改编。
                        "
id： film5057 - 冷酷祭典 La cérémonie,冷酷祭典 La cérémonie,8.1,参评人数： 5659,类型： 剧情 惊悚 犯罪,制片国家:  法国 / 德国,语言:  法语,上映日期： 1995-08-30,片长： 112 分钟,又名:  仪式 / A Judgement in Stone,导演: 克洛德·夏布洛尔,编剧: Caroline Eliacheff 克洛德·夏布洛尔,主演: 伊莎贝尔·于佩尔 / 桑德里娜·博内尔 / 让-皮埃尔·卡塞尔 / 杰奎琳·比塞特 / 维吉妮·拉朵嫣,豆瓣链接：https://movie.douban.com/subject/1303463/,IMDb链接： https://www.imdb.com/title/tt0112769,"简介： 
                                　　苏菲（桑德里娜·伯奈尔 Sandrine Bonnaire饰）在中产阶级乐里芙家做女佣，她千方百计隐藏着自己不识字的秘密。性格内向的苏菲内心非常敏感，事事留神不犯差错，并得到了主人家的认同。乐里芙一家对苏菲彬彬有礼，同时也昭示出主仆间的不同等级。
                                     
                                　　在镇上的邮局，苏菲认识了同属穷人阶级的珍（伊莎贝尔·于佩尔 Isabelle Huppert饰）。珍对有钱人充满了扭曲的愤恨心理，成为苏菲的好友后，她从没有停止过煽动苏菲，让她与富人阶级决裂。矛盾一步步走向无可调和的地步，苏菲的秘密在乐里芙家曝了光，和谐的外壳瞬间倒坍，珍和苏菲的反抗如同狂风骤雨……
                        "
id： film5058 - 侦探开端 탐정  더 비기닝,侦探：开端 탐정 : 더 비기닝,6.8,参评人数： 5813,类型： 喜剧 惊悚 犯罪,制片国家:  韩国,语言:  韩语,上映日期： 2015-09-24(韩国),片长： 120分钟,又名:  侦探：为了原点 / 私家侦探 / The Accidental Detective / Private Investigator: The Beginning / 侦探：The Beginning,导演: 金郑勋,编剧: 金郑勋,主演: 权相宇 / 成东日 / 徐英姬 / 池大汉 / 赵福来 / Park Jun-Myun / 金周宪 / 李一花 / 李成俊 / Moo-Je Min / 吴政世 / 朴海俊 / Min-chae Yoo / 尹敬浩,豆瓣链接：https://movie.douban.com/subject/26274810/,IMDb链接： https://www.imdb.com/title/tt5031892,"简介： 
                                　　《侦探》讲述的是具有天才侦查第六感的主人公大万（权相佑饰）与老手刑警（成东日饰）一起解决神秘杀人案件的故事。权相佑饰演的主人公大万是一家之长，开了一个漫画书店维持生计，而他私下实际上是天才侦探，运营着国内未解决案件和犯罪分析的同好会和博客。这也是权相佑自2011年《痛症》之后再度回归韩国大银幕。
                                     
                                　　徐英姬在片中饰演生活能力非常强的妻子。权相佑和徐英姬的合作也让影迷非常期待。
                        "
id： film5059 - 不需要爱情 사랑따윈 필요 없어,不需要爱情 사랑따윈 필요 없어,6.5,参评人数： 4901,类型： 爱情,制片国家:  韩国,语言:  韩语,上映日期： 2006-11-09(韩国),片长： 119分钟,又名:  爱情是多余的 / 不需要爱情的夏天 / Love Me Not / Sarang-ttawin piryo-eopseo,导演: 李澈河,编剧: 李澈河 Seon-jeong Kim,主演: 金柱赫 / 文根英 / 陶智媛 / 晋久 / 赵在允 / 徐玄振,豆瓣链接：https://movie.douban.com/subject/1937305/,IMDb链接： http://www.lovezero.co.kr https://www.imdb.com/title/tt0904068,"简介： 
                                　　朱利昂（金柱赫 饰）是俱乐部里人气最高的牛郎，他把女人当成玩具，周旋于众多的女人当中，一句甜言蜜语便能为他带来许多钱财。一位情迷于他的女顾客自杀身亡了，利昂也受牵连而被关进了监狱。他以为熬过这段苦日子，出狱后便能继续牛郎的生活。没想到他被解雇了，还有欠下了巨额债务，债主还要他在30天内还钱。
                                     
                                　　就在这时候，孤儿敏（文根英 饰）打来电话寻找哥哥。原来利昂无意中得到了因交通事故猝死的柳真的手机，敏就是柳真的妹妹。利昂决定假扮柳真，希望得到巨额财产。他与同是牛郎的米奇一起接近敏，发现敏原来是失明的。敏对身边事物早已失去了信心，她寻死过，但当她知道自己的哥哥尚在人间，她又放弃了寻死的念头。只是当她牵着假扮哥哥的利昂的手的时候，她心中有种莫名的感觉……
                        "
id： film5060 - 逍遥法外 第四季 How to Get Away with Murder Season 4,逍遥法外 第四季 How to Get Away with Murder Season 4,8.5,参评人数： 6606,类型： 剧情 悬疑 犯罪,制片国家:  美国,语言:  英语,上映日期： 2017-09-28(美国),片长：,又名:  天才刑法班,导演: 杰特·威尔金森 帕里斯·巴克利 妮可·卢比奥 皮特·诺沃克 莱克茜·亚历山大,编剧: 皮特·诺沃克,主演: 维奥拉·戴维斯 / 比利·布朗 / 杰克·法拉赫 / 阿雅·娜奥米·金 / 马特·麦高瑞 / 康拉德·里卡摩拉 / 卡拉·索萨 / 查理·韦伯 / 莉莎·维尔 / 西西莉·泰森 / 埃塞·莫拉雷斯 / 本尼托·马丁内斯 / 罗杰·罗宾森 / 阿尔弗雷德·伊诺奇,豆瓣链接：https://movie.douban.com/subject/26973756/,IMDb链接： http://abc.go.com/shows/how-to-get-away-with-murder/ https://www.imdb.com/title/tt6523882,"简介： 
                                　　美国 ABC 电视台宣布续订逍遥法外第四季
                        "
id： film5061 - 爱你，维克托 第一季 Love Victor Season 1,"爱你，维克托 第一季 Love, Victor Season 1",7.6,参评人数： 7416,类型： 剧情 喜剧 爱情,制片国家:  美国,语言:  英语,上映日期： 2020-06-17(美国),片长：,又名:  爱你，西蒙(剧版),导演: 艾米·约克·鲁宾 杰森·恩斯勒 皮拉尔·勃姆 迈克尔·伦诺克斯 安妮·弗莱彻 阿奴·瓦利亚 杰伊·卡拉斯 托德·霍兰德 丽贝卡·爱舍,编剧: 贝奇·艾伯特利 艾萨克·阿普塔克 伊丽莎白·伯格,主演: 尼克·罗宾森 / 迈克尔·西米诺 / 乔治·西尔 / 安东尼·图佩尔 / 黄阿丽 / 凯南·朗斯代尔 / 瑞秋·希尔森 / 贝贝·伍德 / 梅森·古丁 / 伊莎贝拉·费雷拉 / 马特奥·费尔南德斯 / 詹姆斯·马丁内斯 / 阿娜·奥缇兹 / 卢卡斯·盖奇 / 梅奇·费法 / 索菲亚·布什 / 贝斯·利特福德 / 莱丝莉·格罗斯曼 / 安迪·里克特 / 菲尔·里夫斯 / 胡安·卡洛斯·坎图 / 汤米·多夫曼 / 娜塔莎·罗斯韦尔 / 杰登·贝滕古 / 韦恩·巴斯楚普 / 梅勒妮·海恩斯 / 约翰·明奇 / 威尔·罗普 / Charlie Hall,豆瓣链接：https://movie.douban.com/subject/33408054/,IMDb链接： https://www.imdb.com/title/tt10166602,"简介： 
                                　　描述《爱你，西蒙》同世界观的新角色Victor（Michael Cimino饰）﹑他是Creekwood高校的新生，他正在自我寻觅﹑面对家庭里的挑战﹑应付新城市及了解自己的性取向。当他应付不过来时，他找上Simon寻求协助。
                        "
id： film5062 - 辉夜大小姐想让我告白天才们的恋爱头脑战 かぐや様は告らせたい〜天才たちの恋愛頭脳戦〜,辉夜大小姐想让我告白：天才们的恋爱头脑战 かぐや様は告らせたい〜天才たちの恋愛頭脳戦〜,5.9,参评人数： 6689,类型： 喜剧 爱情,制片国家:  日本,语言:  日语,上映日期： 2020-09-11(中国大陆) 2019-09-06(日本),片长： 113分钟,又名:  电影版 辉夜姬想让人告白—天才们的恋爱头脑战—（台） / KAGUYA-SAMA: LOVE IS WAR,导演: 河合勇人,编剧: 德永友一 赤坂明,主演: 平野紫耀 / 桥本环奈 / 佐野勇斗 / 池间夏海 / 浅川梨奈 / 优太朗 / 堀田真由 / 高岛政宏 / 佐藤二朗,豆瓣链接：https://movie.douban.com/subject/30465281/,IMDb链接： http://kaguyasama-movie.com https://www.imdb.com/title/tt9816396,"简介： 
                                　　影片由河合勇人执导，讲述具有全国顶尖学习能力的学生会长白银与大财团的千金辉夜，两位天才为让对方先行告白展开的恋爱头脑大作战。
                        "
id： film5063 - 正义的慈悲 Just Mercy,正义的慈悲 Just Mercy,7.7,参评人数： 6345,类型： 剧情,制片国家:  美国,语言:  英语,上映日期： 2019-09-06(多伦多电影节) 2019-12-25(美国点映) 2020-01-10(美国),片长： 136分钟,又名:  以公义之名(港) / 不完美的正义(台),导演: 德斯汀·克里顿,编剧: 德斯汀·克里顿 安德鲁·兰纳姆 布莱恩·史蒂文森,主演: 杰米·福克斯 / 迈克尔·哈丁 / 克里斯·乔丹·沃尔 / 迈克尔·B·乔丹 / J·阿方斯·尼科尔森 / 亚当·博耶 / 贾辛特 / 布拉德·桑德斯 / 查明·李 / 布丽·拉尔森 / 塞巴斯蒂安·尤金·汉森 / 约翰·莱西 / 多米尼克·博加特 / 海耶斯·梅居尔 / 罗布·摩根 / 小奥谢拉·杰克逊 / 拉菲·斯波 / 特伦斯·罗斯摩尔 / 达里尔·布里特-吉布森 / 阿·米切尔 / 皮特·布里斯 / 罗恩·克林顿·史密斯 / 蒂姆·胡勃尔 / 蒂姆·布雷克·尼尔森 / 马洛里·霍夫 / 林赛·艾利夫 / 蒂姆·韦尔 / 诺姆·刘易斯 / 德鲁·斯塔基 / 罗达·格里菲丝 / 伊丽莎白·贝卡 / 斯蒂芬·考特尔 / 小马库斯·A·格里芬 / 玛丽·克拉夫特 / 德鲁·谢伊德 / 帕蒂·舍尔哈斯 / 托内亚·斯图尔特 / 查理·派伊 / 布莱恩·史蒂文森,豆瓣链接：https://movie.douban.com/subject/26581206/,IMDb链接： https://www.imdb.com/title/tt4916630,"简介： 
                                    　　《弗鲁特维尔车站》《神奇四侠2015》主演迈克尔·B·乔丹确定将在新片中饰演美国人权律师布莱恩·史蒂文森（Bryan Stevenson）。
                                         
                                    　　据好莱坞报道者消息，这部电影根据美国人权律师布莱恩·史蒂文森的回忆录《Just Mercy: A Story of Race and Redemption》改编，该片将由《少年收容所》导演德斯汀·克里顿执导。
                                         
                                    　　“Just Mercy”将由Broad Green Pictures出品，《少年派的奇幻漂流》的制片人吉尔·内特担任制片。该片将讲述美国人权律师史蒂文森的生平故事，这位黑人律师是美国倡导公平裁判的先驱，他与不公正甚至是错误的司法体系作斗争，以保护那些受到不平等待遇的黑人和穷人。回忆录《Just Mercy》记录了史蒂文森接手的首个案件——一个名叫Walter McMillian的年轻男子在经历了一天半的审...
                            "
id： film5064 - 最完美的人生终点 最高の人生の終り方 ～エンディングプランナー～,最完美的人生终点 最高の人生の終り方 ～エンディングプランナー～,7.2,参评人数： 6891,类型： 喜剧 悬疑 家庭,制片国家:  日本,语言:  日语,上映日期： 2012-01-12(日本),片长：,又名:  幸福送行者 / 新丁礼仪师 / 人生最棒的结束 / 最棒的人生终结方式 / 人生最棒的终结方式 / 人生最高的善终之法 / Saikô no Jinsei no Owarikata,导演: 石井康晴,编剧: 渡边千穗,主演: 山下智久 / 荣仓奈奈 / 前田敦子 / 知念侑李 / 大野丝 / 大友康平 / 反町隆史 / 山崎努,豆瓣链接：https://movie.douban.com/subject/6968114/,IMDb链接： http://www.tbs.co.jp/saikou-no-jinsei/ https://www.imdb.com/title/tt2108249,"简介： 
                                　　本剧为山下智久宣布从NEWS退团单飞SOLO后的第一个工作。
                                     
                                　　井原真人（山下智久 饰）是一位失去父亲且不情愿地继承“葬仪屋”家业的井原屋第五代传人。警察御用的这一民间葬仪屋所受理的都是一些“可疑”的尸体。井原真人及他的家人，还有因奇异事件结识的新手女警（荣仓奈奈 饰）一起，面对随着尸体而来的残酷社会现实。一边接触这些逝去的生命，一边发掘当代社会中就职难、过劳死、诈骗、杀害老人、欺负、自杀等严肃的问题。随着接触因各种原因而沉睡的尸体，真人等人开始面对自己的生活态度以及家人。最初一团散沙的家也渐渐团结了起来......
                        "
id： film5065 - 路易不容易 第一季 Louie Season 1,路易不容易 第一季 Louie Season 1,9.1,参评人数： 6544,类型： 喜剧,制片国家:  美国,语言:  英语,上映日期： 2010-06-29(美国),片长：,又名:  路易的故事 / 路易,导演: 路易·C·K,编剧: 路易·C·K,主演: 路易·C·K / 乌苏拉·帕克 / 帕梅拉·阿德龙 / Nick DiPaolo / 托德·巴里 / 吉姆·诺顿,豆瓣链接：https://movie.douban.com/subject/4023396/,IMDb链接： http://www.fxnetworks.com/shows/originals/lo https://www.imdb.com/title/tt1492966,"简介： 
                                　　Louis C.K. as a newly divorced father raising his two daughters in New York City.It will be a half-hour production.
                                     
                                　　The series will be loosely based on C.K.'s life, and will blend his stand-up material with extended autobiographical comedy short films depicting moments of his off-stage experiences.
                        "
id： film5066 - 异种族风俗娘评鉴指南 異種族レビュアーズ,异种族风俗娘评鉴指南 異種族レビュアーズ,8.7,参评人数： 7515,类型： 动画,制片国家:  日本,语言:  日语,上映日期： 2020-01-11(日本),片长：,又名:  Interspecies Reviewers,导演: 小川优树 间岛崇宽 龙轮直征 加藤洋人 嵯峨敏,编剧: 笔安一幸 植竹须美男,主演: 间岛淳司 / 小林裕介 / 富田美忧 / 汤浅枫 / 市道真央 / 小山百代 / 𥐟部花凛 / 日野麻里 / 松崎丽 / 日笠阳子 / 加藤祐梨 / 贯井柚佳 / 小市真琴 / 井泽诗织 / 田中贵子 / 高森奈津美 / 八百屋杏,豆瓣链接：https://movie.douban.com/subject/34447531/,IMDb链接： http://isyuzoku.com https://www.imdb.com/title/tt11595706,"简介： 
                                　　这里是除了人类以外，还有妖精丶兽人丶恶魔与天使等
                                     
                                　　各种异种族混杂在一起居住的世界。
                                     
                                　　自然，这里也会有各异种族的风俗小店…。
                                     
                                　　经常光顾店里接受不可描述杀必死的人类冒险者·史坦克，
                                     
                                　　某天与种族间（性方面的）感性不同的损友——好色妖精杰尔发生冲突。
                                     
                                　　他们决斗的方法是……风俗娘的评鉴！？将各异种族娘的杀必死以交叉评价的方式打分，
                                     
                                　　并作为“能派上用场”的情报提供给其他同伴的史坦克等人的活跃，正是性战士的作风！
                                     
                                　　评价者们今天也启程前去追求全新的快乐……。
                        "
id： film5067 - 天体战士 天体戰士 サンレッド,天体战士 天体戰士 サンレッド,9.1,参评人数： 6897,类型： 剧情 喜剧 动画,制片国家:  日本,语言:  日语,上映日期： 2008-10-03(日本),片长：,又名:  天体战士桑雷德 / Astro Fighter Sunred / Tentai Senshi Sunred,导演: 岸诚二 五十岚达矢 和田卓也 喜多幡彻 仁昌寺义人,编剧: 上江洲诚,主演: 高木俊 / 山田路易五十三世 / 锅井真纪子 / 樋口君 / 清水圣 / 伊藤一毅 / 冈田升 / 斧笃 / 大林洋平 / 柴田秀胜,豆瓣链接：https://movie.douban.com/subject/3199466/,IMDb链接： http://www.sunred.jp/ https://www.imdb.com/title/tt1773213,"简介： 
                                　　作为一名超级英雄最大的任务是什么？当然是同恶势力战斗保卫世界和平！对此，天体战士桑雷德（高木骏 配音）却有着他的苦恼，不仅仅是因为在生活中，他是个没有工作的废柴，总是被女友内田加代子（锅井真纪子 配音）抱怨，还因为他最大的敌人班普将军（山田ルイ53世 配音），居然是街坊邻里间公认的超级好好先生。更让他感到无语的是，班普将军和内田加代子之间，居然建立了良好的邻里关系！
                                     
                                　　但是作为一名称职的反派，尽管面临着被教训和暴打的命运，班普将军还是一次又一次的向桑雷德呈递着挑战书，而在反复的交锋中，桑雷德和班普的友谊也渐渐地深厚起来。
                        "
id： film5068 - 小毕的故事 小畢的故事,小毕的故事 小畢的故事,8.4,参评人数： 5799,类型： 剧情,制片国家:  中国台湾,语言:  闽南语 / 汉语普通话,上映日期： 1983-01-29,片长： 100 分钟,又名:  Growing Up,导演: 陈坤厚,编剧: 朱天文 丁亚民 侯孝贤 许淑贞,主演: 崔福生 / 钮承泽 / 颜正国 / 禹黎朔 / 郑传文 / 卢迪 / 庹宗华 / 张纯芳,豆瓣链接：https://movie.douban.com/subject/1305579/,IMDb链接： https://www.imdb.com/title/tt0085695,"简介： 
                                　　朱小凡见证了邻居男孩毕楚佳（伊绳祖、郑传文、钮承泽、庹宗华）的成长过程。
                                     
                                　　为了让小毕更好的成长，受骗怀孕又遭遗弃的毕妈妈（张纯芳）在他六岁时嫁给了从大陆到台的年近五十岁的公务员毕大顺（崔福生）。毕大顺对小毕视同己出，教他写字读书，准备把他培养成大学生。然而因为 被人看成“拖油瓶”，小毕与他的关系十分疏离，更不惜为了气他，做出偷漫画书、早恋、偷便当、和别人争强斗狠等举动。一件与钱有关的事，令毕大顺和小毕的关系降到最低点，毕妈妈在左右为难之际选择用极端方式激励小毕，让他看清更为丰硕的生命意义。
                        "
id： film5069 - 飞天大盗  第七季 Hustle Season 7,飞天大盗  第七季 Hustle Season 7,9.1,参评人数： 6021,类型： 剧情 悬疑 犯罪,制片国家:  英国,语言:  英语,上映日期： 2011-01-07(英国),片长：,又名:  盗你没商量 第七季,导演: James Strong,编剧: Bharat Nalluri,主演: 艾德里安·莱斯特 / 罗伯特·沃恩 / 罗伯特·格林尼斯特 / 凯莉·亚当斯 / 马特·迪·安吉洛 / Rob Jarvis,豆瓣链接：https://movie.douban.com/subject/5908471/,IMDb链接： http://www.bbc.co.uk/programmes/b007gf9k https://www.imdb.com/title/tt1737329,"简介： 
                                　　臭名昭著的行骗首领Mickey Bricks (Adrian Lester饰)将携同党设局老将Albert Stroller (Robert Vaughn饰) 及别名'三袜'的技术特工Morgan (Robert Glenist饰) 回归银屏. 本季中, 同时回归的还有姐弟双雄Sean 和 Emma Kennedy (Kelly Adams <Holby City>及Matt Di Angelo <伦敦东区>饰), 两人于先前接受行骗艺术教育, 如今顺利毕业并以正式成员的身份加入该行骗团体. 本季将延续以往风格, 以行骗团体奋力解救更多贪图不义之财的商人为故事主轴展开新篇章. 与此同时, Sean 和 Emma 也将跟随组织于实践中领悟行骗生涯所带来的大规模风险及回报.
                                     
                                　　转自冰冰字幕。。。
                        "
id： film5070 - 绿箭侠 第四季 Arrow Season 4,绿箭侠 第四季 Arrow Season 4,6.7,参评人数： 6038,类型： 剧情 动作 科幻 悬疑 犯罪 冒险,制片国家:  美国,语言:  英语,上映日期： 2015-10-07(美国),片长：,又名:  绿箭 第四季 / Green Arrow Season 4,导演: 莱克茜·亚历山大,编剧: 格里格·伯兰蒂 马克·古根海姆 安德鲁·克雷斯伯格,主演: 斯蒂芬·阿梅尔 / 凯蒂·卡西迪 / 约翰·巴罗曼 / 保罗·布莱克索恩 / 薇拉·贺兰德 / 大卫·莱姆希 / 艾米莉·理查兹,豆瓣链接：https://movie.douban.com/subject/26302901/,IMDb链接： https://www.imdb.com/title/tt4345922,"简介： 
                                　　CW已续订《绿箭侠》第四季。
                        "
id： film5071 - 丑女贝蒂  第二季 Ugly Betty Season 2,丑女贝蒂  第二季 Ugly Betty Season 2,8.0,参评人数： 5742,类型： 剧情 喜剧,制片国家:  美国,语言:  英语,上映日期： 2007-09-27(美国),片长：,又名:  丑女也有出头天 第二季 / 俏Betty 第二季 / Betty the Ugly Season 2,导演: Sarah Pia Anderson,编剧: America Ferrera Eric Mabius Alan Dale,类型:,豆瓣链接：https://movie.douban.com/subject/3307383/,IMDb链接： https://www.imdb.com/title/tt1081844,"简介： 
                                    　　美貌与智慧，哪个更重要？ 这似乎是个世人永远无法解答的难题· Betty Suarez,来自皇后区的墨西哥后裔，一直以来她的梦想就是进入出版业，作一位专业传媒人士·她聪明又善良，努力又能干，但所有这些优点都被那不够出众的外表所掩盖了·不过Betty不是一般的女孩子，她不会这么轻易认输，她要带着自己的梦想向所有人证明，没有美貌一样可以闯出自己的一片天·在第一季里，Betty的出色才干已经博得了Daniel的认同，即使身边其他人还是因为她的外表而常对她冷嘲热讽，不过她已经习惯了这些无聊的事，因为她知道自己想要的是什么· 经历了一连串乱七八糟的事情之后，77mi.cc Betty的人生陷入了一片混乱·困在墨西哥的老爸，出车祸的Daniel,和别人远走的Henry,所有这一切让她快要喘不过气·是不是人生真的就要这个样子？ 不要以为只有Betty的日子不好过，...
                            "
id： film5072 - 白教堂血案 第三季 Whitechapel Season 3,白教堂血案 第三季 Whitechapel Season 3,8.7,参评人数： 6400,类型： 剧情 悬疑 惊悚 犯罪,制片国家:  英国,语言:  英语,上映日期： 2012-01-30,片长：,又名:  白教堂血案,导演: 约翰·史翠兰,编剧: Ben Court Caroline Ip,主演: 鲁伯特·彭利-琼斯 / 菲尔·戴维斯 / 史蒂夫·佩姆伯顿,豆瓣链接：https://movie.douban.com/subject/6870246/,IMDb链接： http://www.itv.com/whitechapel/ https://www.imdb.com/title/tt2047632,"简介： 
                                　　新一季中，Chandler团队终于走出了白教堂范围。
                                     
                                　　首次命案发生在白教堂附近隧道的凶杀案，尸体呈捆绑状态，中毒且形容可怖，给伦敦东区恐怖传说又增新料。残酷的罪行使得人们惶恐不安，这次又要靠Jones（鲁伯特·彭利·琼斯 Rupert Penry-Jones 饰）带领以警探Miles（菲尔·戴维斯 Philip Davis 饰）为首的chandler团队找出罪案的历史渊源，从凌乱的线索中找出真相。即使案件研究学者Edward（史蒂夫·佩姆伯顿 Steve Pemberton 饰）从300年的伦敦东区黑暗故事中淘出有用的线索，他们又能否用过去的噩梦来解决现在的罪案？在白教堂血案中，历史不是墙上的钉子，它可能是致命的……
                        "
id： film5073 - 肉之恋 Zamilované maso,肉之恋 Zamilované maso,7.9,参评人数： 5175,类型： 喜剧 动画 短片 奇幻,制片国家:  英国 / 美国 / 西德,语言:  英语,上映日期： 1989,片长： 1分钟,又名:  Meat Love,导演: 杨·史云梅耶,编剧: 杨·史云梅耶,类型:,豆瓣链接：https://movie.douban.com/subject/1464066/,IMDb链接： https://www.imdb.com/title/tt0170232,"简介： 
                                　　砧板上的一大块肉中，两片肉片被切割而下。男肉片初识娇羞的女肉片，挑逗中是足足的暧昧之情。欲火焚身的男肉片，迫不及待地上前一把搂住女肉片。老式唱片机里传来的袅袅之音中，两片肉相拥共舞。他们在面粉中赤裸相见，热恋的滋味让他们忘乎所以。肉红色的身躯渐渐被厚实的面粉所覆盖，然而等待他们的却不是激情过后爱情天堂。无情的叉子冰冷刺下，他们的命运早就注定在了翻滚着的油锅之中。
                                     
                                　　这部由捷克电影和动画大师杨·史云梅耶创作的超现实主义作品《肉之恋》，在不足一分钟的时间里，再次上演了一出赤裸裸的另类“生肉”之恋。贯穿他诸多作品中的“生肉”，在快速蒙太奇的特写镜头下，淋漓尽致地描摹着人类最原始的性欲和人类潜意识里的欲望。这位从学生时代就钟情于超现实主义艺术的天才，早已把食物，更确切的说“肉”解构重构到了极致。
                        "
id： film5074 - 秀才爱上兵 秀才愛上兵,秀才爱上兵 秀才愛上兵,7.1,参评人数： 5951,类型： 古装,制片国家:  中国香港,语言:  粤语,上映日期： 2008-01-21,片长：,又名:,导演: 刘家豪,编剧: 张华标,主演: 马浚伟 / 郑希怡 / 黎耀祥 / 李思捷,豆瓣链接：https://movie.douban.com/subject/2882454/,IMDb链接： http://tvcity.tvb.com/drama/the_gentle_crackdown_ii/frontpage/,"简介： 
                                　　明朝洪武年间，良材县农官陈忠之女陈细妹（郑希怡 饰）继承了亡父的遗志，从小便有锄强扶弱之心，义字当头，成为良材县人见人爱的女护农。大利米店老板谢苍天（夏雨 饰）为感激圣上御赐九龙白玉碗，而将其子取名为谢皇上（马浚伟 饰）。谢皇上文采风流，自恃聪明绝顶，势要成为良材县为民请命的好官。谢苍天虽唯利是图，但为圆其子心愿，不惜重金捐官，让谢皇上当上了农官，还聘请了发誓不说话的师爷戴从文（黎耀祥 饰）和几名恶衙差给他。戴从文才高八斗，料事如神。在他的帮助下，谢皇上屡破奇案，两人惺惺相惜，合作默契，关系更为密切。此后，谢皇上接受戴从文的建议消解了与陈细妹的误会，并聘请她作为女护农。
                        "
id： film5075 - 情热大陆 小栗旬篇 情熱大陸 小栗旬編,情热大陆 小栗旬篇 情熱大陸 小栗旬編,9.5,参评人数： 6186,类型： 纪录片,制片国家:  日本,语言:  日语,上映日期： 2007-11-18,片长：,又名:,导演: 小栗旬,编剧:,纪录片,豆瓣链接：https://movie.douban.com/subject/19962290/,IMDb链接： https://www.imdb.com/title/tt1415074,"简介： 
                                　　1998年以《GTO》出道，1982年出生的小栗旬时至今日已经积累了超高的人气，在同世代青年演员中可谓势头无量。温柔朴实的笑容与健壮的体魄，加上过人的演技和人气影视剧的助力，栗子君朝着娱乐顶点稳步前进。他被女性Fans誉为“王子”，更有杂志称其开创了“小栗旬时代”，持续不停工作超过200天，看似活力无限的他全力奔走。
                                     
                                　　电影、广告、电视剧、舞台剧、通告、电台、平媒，分身无能，甚至忽略女友。密集的行程安排，以及无处不在的狗仔记者和镜头，一名超级人气役者最真实的生活状态……
                        "
id： film5076 - 语词，语词，语词 Reci reci reci...,"语词，语词，语词 Reci, reci, reci...",8.7,参评人数： 5616,类型： 动画 短片,制片国家:  捷克斯洛伐克,语言:  无对白,上映日期： 1991-08(加拿大蒙特利尔电影节),片长：,"又名:  Words, Words, Words",导演: 米谢拉·帕夫拉托娃,编剧:,动画,豆瓣链接：https://movie.douban.com/subject/1906051/,IMDb链接： https://www.imdb.com/title/tt0105224,"简介： 
                                　　咖啡馆是浓缩的人间，在这小小的方寸之地，人们散布消息获取消息，透过人与人交谈的方式，可以窥见人生百态。
                                     
                                　　有喜欢对他人喋喋不休的讲者，就有擅用左耳朵进右耳朵出功夫的听者；有礼貌地向他人打招呼者，就有同样礼貌地给予配合者，至于彼此寒暄是为什么，各自心知；有毫无情趣的男人，就有想以自己的万种风情将另一种男人征服的女人；有滔滔不绝讲别人是非的女人，就有配合着和她说得不亦乐乎的同伴……爱情伴随人们一生，咖啡馆里最少不了的便是，经常有人奏响爱情的悲喜协奏曲，经常有人侧耳将这协奏曲倾听。
                        "
id： film5077 - 卖房子的女人回来了 帰ってきた 家売るオンナ,卖房子的女人：回来了 帰ってきた 家売るオンナ,7.7,参评人数： 6285,类型： 剧情 喜剧,制片国家:  日本,语言:  日语,上映日期： 2017-05-26(日本),片长： 114分钟,又名:  房仲女王回來了(台),导演: 猪股隆一,编剧: 大石静,主演: 北川景子 / 千叶雄大 / 工藤阿须加 / 仲村亨,豆瓣链接：https://movie.douban.com/subject/27030640/,IMDb链接： http://www.ntv.co.jp/ieuru/special/,"简介： 
                                　　北川演じる天才不動産営業ウーマン・三軒家万智が顧客の事情に首をつっこみながらも問題を解決、華麗に家を売りまくる痛快ストーリー。続篇となる今回は最終回から2年後を舞台に、仲村トオルや工藤阿須加、イモトアヤコ、千葉雄大らおなじみのキャストも勢ぞろいする。
                        "
