id： film3360 - 留级之王 Van Wilder,留级之王 Van Wilder,6.8,参评人数： 9245,类型： 喜剧 爱情,制片国家:  德国 / 美国,语言:  英语,上映日期： 2002-09-05,片长： 92 分钟,又名:,导演: 沃尔特·拜克,编剧: Brent Goldberg David Wagner,主演: 瑞恩·雷诺兹 / 塔拉·雷德 / 卡尔·潘,豆瓣链接：https://movie.douban.com/subject/1305529/,IMDb链接： http://www.NationalLampoon.com https://www.imdb.com/title/tt0283111,"简介： 
                                　　范•维尔德（瑞恩•雷诺兹 Ryan Reynolds 饰）迎来了他在库立吉学院的第七个新学年，这位留级之王是学院内的活跃人物，不定期拥有社团会长、校园运动发起者以及篮球社中场精神教父等多重身份。来自印度的交换生泰吉（卡尔•潘 Kal Penn 饰）羡慕美国学生的生活，于是投奔维尔德做了他的助理。维尔德的父亲不堪忍受儿子的不长进，毅然中断了对他的资助，原本风光的维尔德此时不得不为了两万美元分期交付的学费发愁。校刊记者葛文（塔拉•雷德 Tara Reid 饰）对维尔德大有兴趣，贴身采访撰写关于他的报道，困窘中的维尔德偶然接到有偿帮助组织舞会的要求，自此开始从事舞会经纪人以补贴学费，葛文的报道令维尔德声名鹊起，而两人的关系也越发密切，这激起了葛文男友的愤怒，他计划向维尔德发起报复……
                        "
id： film3361 - 灰姑娘的姐姐 신데렐라 언니,灰姑娘的姐姐 신데렐라 언니,7.0,参评人数： 11701,类型： 剧情,制片国家:  韩国,语言:  韩语,上映日期： 2010-03-31(韩国),片长：,又名:  辛德瑞拉姐姐 / Cinderella's Sister,导演: 金英祖 金元锡,编剧: 金圭烷,主演: 文根英 / 徐雨 / 千正明 / 玉泽演,豆瓣链接：https://movie.douban.com/subject/4207036/,IMDb链接： http://www.kbs.co.kr/drama/cinderella/ https://www.imdb.com/title/tt2299807,"简介： 
                                　　恩祖（文根英 饰）从小跟着私生活混乱又虚荣的母亲宋江淑（李美淑 饰）过着颠沛流离的生活，过早尝尽了生活心酸的她养成了冷漠和铁石心肠的个性。宋江淑在逃离酗酒又粗鲁的情夫的过程中，结识了大成酒业的老板具大成（金甲秀 饰）这个单身带着一个女儿的钻石王老五。江淑略施手段，就变成了大成酒业的老板娘，具孝善（瑞雨 饰）的后母。从此一家四口人开始了新的生活。单纯幼稚的孝善以为自己终于得到了家庭的温暖，没想到新来的这个后母并不像表面表现那么友善，而新来的这个冷若冰霜的姐姐，竟然跟自己从小暗恋的大哥哥洪祈勋（千正明 饰）暗生情愫。孝善成了童话里悲惨的灰姑娘，恩祖无意间变身灰姑娘的姐姐。这个现代版灰姑娘的故事，究竟谁将成为水晶鞋的真正主人呢？
                        "
id： film3362 - 我不是购物狂,我不是购物狂,4.0,参评人数： 12729,类型： 剧情 爱情,制片国家:  中国大陆,语言:  汉语普通话,上映日期： 2020-01-01(中国大陆),片长：,又名:  天生购物狂 / Rebirth of Shopping Addict,导演: 彭学军 罗志刚,编剧: 尤丽丽 韩如馨 黄粱 曹雨,主演: 王阳明 / 孟子义 / 李燊 / 路晨 / 陈庭妮 / 李柄辉 / 黄鹤立 / 刘倩文 / 陈紫函,豆瓣链接：https://movie.douban.com/subject/26637892/,IMDb链接： https://www.imdb.com/title/tt11496698,"简介： 
                                　　含着金汤匙出生的高杨，从小条件优越，养成了爱买东西的不良习惯。原本顺风顺水的人生，却因为父亲的突然破产失踪，一夕之间仿佛从天堂到地狱。高杨在茫然应付生活变故之时，机缘巧合遇到了父亲助理的弟弟严励，得到了他的帮助。同时，高杨迫于生计，应聘进了严励的商业对手李明澈手下工作。性格差异极大的严励与高扬，经历了一系列麻烦冲突后，擦出了爱情的火花；李明澈也在工作中被高杨的乐观性格感染，渐渐爱上了她。商业竞争与爱情竞争交织爆发，随后步步升级的事业危机，以及逐渐浮出水面的家族恩怨，让高杨和严励的感情接连遭遇致命的打击。重压之下，高杨逐渐认识到了自身的不足，顽强地完成了自我的成长，从一无所长的花瓶，逐渐成为自立自强的职业女性。在感情上，也慢慢从依赖、索取学会独立、付出。
                        "
id： film3363 - 百兽王GoLion 百獣王ゴライオン,百兽王GoLion 百獣王ゴライオン,8.1,参评人数： 4757,类型： 动作 科幻 动画 家庭 冒险,制片国家:  日本,语言:  日语,上映日期： 1981-03-04,片长：,又名:  战神金刚,导演: 田口勝彦,编剧: 八手三郎,主演: 井上和彦 / 中尾隆圣 / 绪方贤一 / 稲葉実 / 水岛裕 / 玄田哲章 / 野泽雅子 / 鵜飼るみ子 / 藤城裕士 / 青木和代 / 神谷明 / 富田耕生,豆瓣链接：https://movie.douban.com/subject/4179369/,IMDb链接： https://www.imdb.com/title/tt0137287,"简介： 
                                    　　《百兽王》是80年代日本一套动画片，美国人曾把其与另一部日本动画片《机甲战舰》剪辑成一部动画片，并被我国在90年代早期引进，名叫《战神金刚》。
                                         
                                    　　《百兽王》的主人公是五个飞行员，他们分别驾驶黑、赤、青、黄、绿五头机器狮，五狮合体后能成为巨大机器人“百兽王”，在法拉公主的带领下，英雄们展开了对邪恶鲁勒王国的反击。和《变形金刚》一样，这套动画片也有庞大的玩具、图书产品系列，同样是很多人童年珍藏的一段回忆。
                                         
                                    　　战神金刚小队的五名成员：
                                         
                                    　　黑狮：吉斯——头部和躯干，从闪电中获得能量
                                         
                                    　　红狮：兰斯——右臂，从火中获得能量
                                         
                                    　　绿狮：皮吉——左臂，从大风中获得能量
                                         
                                    　　蓝狮：阿劳拉公主——右腿，从水中获得能量
                                         
                                    　　黄狮：汉克——左腿，从岩浆中获得能量
                                         
                                    　　传说在神话时代，巨兽百兽王曾向神挑战，作为惩罚，被分成了5个部分，而机器人“百兽王”则是古代巨兽精神的复活，它的必杀武器是“十王剑”...
                            "
id： film3364 - 2077日本锁国 ベクシル 2077日本鎖国,2077日本锁国 ベクシル 2077日本鎖国,7.1,参评人数： 9707,类型： 动作 科幻 动画,制片国家:  日本,语言:  日语,上映日期： 2007-08-18,片长： 109分钟,又名:  Vexille / Bekushiru: 2077 Nihon sakoku,导演: 曾利文彦,编剧: 半田遥 曾利文彦,主演: 黑木美沙 / 松雪泰子 / 谷原章介 / 朴璐美,豆瓣链接：https://movie.douban.com/subject/2035642/,IMDb链接： http://www.vexille.jp/ https://www.imdb.com/title/tt0970472,"简介： 
                                　　21世纪初，日本生物科技高度发达，其所研制并独家垄断的生物机器人极大推进了时代的进步，但同时其潜在的危害性也不断受到世界各国的指摘。不满于其他国家对该技术限制的呼声，日本于2067年单方面退出联合国，用高科技手段屏蔽一切外来信号，再次进入锁国状态。
                                     
                                　　此后整整10年间，关于日本的现状外界一无所知。美国政府急于了解日本当前的状况，虽派出特种部队SWORD秘密潜入这个已经封闭了十个年头的神秘国家。当特种队员VEXILLE（黒木メイサ 音）和里昂（谷原章介 饰）进入日本后，眼前的一切却令他们大吃一惊……
                        "
id： film3365 - 我本善良,我本善良,8.6,参评人数： 10221,类型： 剧情,制片国家:  中国香港,语言:  粤语,上映日期： 1990-05-14(中国香港),片长：,又名:  Blood Of Good And Evil,导演: 李兆华,编剧: 陈宝华,主演: 温兆伦 / 邵美琪 / 黎美娴 / 曾江 / 罗乐林 / 胡枫,豆瓣链接：https://movie.douban.com/subject/2157226/,IMDb链接：,"简介： 
                                　　三个家庭二代人间的爱恨情仇借由“人性”这个主题，在20世纪90年代初的香港上演。我本善良，可谁让我一步步走向深渊？
                                     
                                　　20世纪70年代，一场大火把本来温馨的一家人拆散，警察蒋定邦（罗乐林 饰）认为妻儿已葬身火海，于是伤心前往英国。二十年后，回到香港的定邦在许多场合认识了香港上流社会的大亨齐乔正（曾江 饰）。但定邦觉得此人并非善类。一次杀人事件，被告人乔正的儿子齐浩南（温兆伦 饰）被告上了法庭。而这时，定邦才突然发现乔正的妻子正是自己以为已死去的前妻，而浩南就是自己的儿子！浩南视乔正为偶像，明知此事是乔正所为还是替他入狱。而另一方面，和乔正颇有渊源的石常春（胡枫 饰）的女儿——石伊明（邵美琪 饰）从英国归来，数次邂逅了浩南。亲情与爱情、正义与邪恶在浩南的心中交织徘徊，二代人的恩怨情仇能否在浩南这代化解呢？
                        "
id： film3366 - 世界奇妙物语 2012年秋之特別篇 世にも奇妙な物語 2012秋の特別編,世界奇妙物语 2012年秋之特別篇 世にも奇妙な物語 2012秋の特別編,7.6,参评人数： 9345,类型： 悬疑 恐怖,制片国家:  日本,语言:  日语,上映日期： 2012-10-06(日本),片长： 106分钟,又名:  世にも奇妙な物语 '12秋の特别编,导演: 松木创 岩田和行 佐藤源太 高丸雅隆 落合正幸,编剧: 寺田敏雄 バカリズム 北川亚矢子 和田清人 黒岩勉,主演: 大岛优子 / 高桥克实 / 伊藤英明 / 仓科加奈 / 草彅刚 / 大东骏介 / 笨蛋节奏 / 森口瑶子 / 宇津井健 / 品川彻,豆瓣链接：https://movie.douban.com/subject/19998171/,IMDb链接： http://www.fujitv.co.jp/b_hp/kimyo/index.html,"简介： 
                                　　《灵异APP》美丽女孩立花纱织（大岛优子 饰）迷上了能拍出灵异照片的手机软件“灵异APP”，可是在一次升级后，所有被拍照的人都离奇死去。《来世不动产》中年男子（高桥克实 饰）从昏迷中醒来，进入了来世不动产公司，他必须根据日常的善恶行为决定能否再投人身。《水龙头》每当身边有人过世，浅村雄一（伊藤英明 饰）的周围就会出现一个喷血的水龙头。这天妻子中毒住院，水龙头再次出现。《拼桌恋人》25岁OL山田铃（仓科加奈 饰）一直与从高中时代交往的恋人同居，某晚她在咖啡厅独进晚餐，对面却坐下一名自称她恋人的陌生老人（宇津井健 饰）。《仇恨病毒》未来世界，人类可以通过注射疫苗消除仇恨疫苗，熄灭争端。感染检察官佐伯诚（草剪刚 饰）曾被杀害女儿，如今同一个犯人又杀了他的妻子。
                        "
id： film3367 - 吊带袜天使 パンティストッキングwithガーターベルト,吊带袜天使 パンティ&ストッキングwithガーターベルト,9.0,参评人数： 11489,类型： 剧情 动画,制片国家:  日本,语言:  日语,上映日期： 2010-10-01,片长：,又名:  Panty & Stocking with Garterbelt,导演: 今石洋之 大塚雅彦 雨宫哲 吉成曜 山本沙代 中村章子 小林治 木村隆一,编剧: 今石洋之 大塚雅彦 濑古浩司 板垣伸 锦织敦史,主演: 小笠原亚里沙 / 伊濑茉莉也 / 石井康嗣 / 三木真一郎 / 吉野裕行 / 小松由佳 / 藤村步 / 千叶繁 / 清川元梦 / 屋良有作 / 榎本温子 / 一田梨江 / 柴田秀胜 / 岩田光央 / 远藤绫 / 三宅健太 / 水原薰 / 胜生真沙子 / 大塚芳忠 / 杉田智和 / 爱河里花子 / 玄田哲章 / 加藤精三 / 生天目仁美 / 谷山纪章 / 西村知道 / 森川智之 / 梅津秀行 / 松本大 / 小伏伸之 / 森功至,豆瓣链接：https://movie.douban.com/subject/4845425/,IMDb链接： http://kadokawa-anime.jp/psg/ https://www.imdb.com/title/tt1727444,"简介： 
                                　　故事发生在一座名为堕天城的城市之中，它夹在天堂和地狱之间，是一座充满了危险和奇遇的城市。近日来，城市里出现了邪恶的恶灵，他们依靠袭击市民们为生，这令市民们人心惶惶人人自危。
                                     
                                　　Panty（小笠原亚里沙 配音）和Stocking（伊濑茉莉也 配音）本是两位天使，却因为他们桀骜不驯的作风而被逐出了天堂，来到了堕天城。在这里，姐妹两人遇见了名为Garterbelt（石井康嗣 配音）的神父，在这位拥有着神秘过去的神父的带领下，Panty和Stocking成为了恶灵狩猎者，通过狩猎恶灵得到天堂金币，当天堂金币积攒到了一定的数量之时，Panty和Stocking便可以借此重新返回天堂。就这样，两人在堕天城的日常就此拉开了序幕。
                        "
id： film3368 - 超级无敌掌门狗：月球野餐记 Wallace  Gromit: A Grand Day Out,超级无敌掌门狗：月球野餐记 Wallace & Gromit: A Grand Day Out,8.6,参评人数： 9046,类型： 喜剧 动画 短片 家庭 冒险,制片国家:  英国,语言:  英语,上映日期： 1989(英国短片电影节) 1990-05-18(美国),片长： 23分钟,又名:  酷狗宝贝1：月球野餐记 / 超级无敌掌门狗之月球旅行记 / 华莱士与葛罗米特：月球旅行记 / 登月望远 / A Grand Day Out with Wallace and Gromit,导演: 尼克·帕克,编剧: 尼克·帕克,主演: 彼得·萨利斯,豆瓣链接：https://movie.douban.com/subject/1309237/,IMDb链接： http://www.aardman.com/ https://www.imdb.com/title/tt0104361,"简介： 
                                　　对于喜爱奶酪的华莱士（皮特·塞利斯 Peter Sallis 配音）和阿高来说，没有奶酪的日子简直难以想象。这次，我们的天才华莱士竟然认定奶黄色的月亮上有取之不尽用之不竭各种口味的奶酪，于是找来材料和工具，开始制作宇宙飞船。费了九牛二虎之力，宇宙飞船终于轰鸣着飞往月球。在月球上，奶酪真的随处都是，华莱士挑剔地寻找着最爱的口味，期间意外遇到一台投币机器人。谁知机器人并不喜欢外来者掠夺月球奶酪的行为，他想方设法出去华莱士一行。而贪吃华莱士全然不知危险正向他靠近……
                                     
                                　　本片荣获1990年英国电影学院奖最佳动画片奖。
                        "
id： film3369 - 沉睡的森林 眠りの森～新参者・加賀恭一郎～,沉睡的森林 眠りの森～新参者・加賀恭一郎～,7.5,参评人数： 10435,类型： 悬疑 犯罪,制片国家:  日本,语言:  日语,上映日期： 2014-01-02(日本),片长： 129分钟,又名:  新参者特别篇：沉睡的森林 / Nemuri no mori,导演: 土井裕泰,编剧: 东野圭吾 樱井武晴,主演: 阿部宽 / 石原里美 / 木南晴夏 / 大谷英子 / 宮尾俊太郎 / 益子倭 / 竹财辉之助 / 加藤虎之介 / 内田朝阳 / 特林德尔·玲奈 / 映美藏良 / 松尾贵史 / 名高達男 / 平岳大 / 堀内敬子 / 草村礼子 / 柄本明 / 山崎努,豆瓣链接：https://movie.douban.com/subject/25750179/,IMDb链接： http://www.tbs.co.jp/shinzanmono/nemurinomori/ https://www.imdb.com/title/tt3337228,"简介： 
                                　　某日，高柳芭蕾舞团斋藤叶瑠子（木南晴夏 饰）被控杀害一名陌生男子而接受警方调查，搜查一课的加贺恭一郎（阿部宽 饰）受命协助石神井北署的太田刑警（柄本明 饰）追查真相。经过初步询问，警方认为这是因入室抢劫所引发的的正当防卫事件，但加贺却从中窥见诸多疑点。他先后走访剧团首席女演员高柳亚希子（音月桂 饰）、饰演黑天鹅的新人浅冈未绪（石原里美 饰）、饰演青鸟的男舞者柳生、剧团负责人梶田康成（平岳大），结果发现这群“擅长说谎”的舞者心中隐藏着错综复杂的关联和秘密。欲望当前，没有能永远隐藏的秘密……
                                     
                                　　本片根据东野圭吾的同名原作改编，是“新参者”系列的SP作品。
                        "
id： film3370 - 邻里的人们 동네사람들,邻里的人们 동네사람들,6.5,参评人数： 9610,类型： 动作 悬疑,制片国家:  韩国,语言:  韩语,上映日期： 2018-11-07(韩国),片长： 99分钟,又名:  恶邻布局(台) / 乡亲们 / 呆货 / 곰탱이 / The Villagers / Ordinary People,导演: 林镇秀,编剧: 马东锡 金赛纶 李相烨 陈善圭 张光 申世辉 吴熙俊 裴真雅,类型:,豆瓣链接：https://movie.douban.com/subject/27091624/,IMDb链接： https://www.imdb.com/title/tt9174334,"简介： 
                                　　基哲（马东石饰演）被调派到乡下高中担任体育老师并兼任训导主任，不过，基哲一到学校便立刻觉得事有蹊跷，不仅学校职员散发出一股诡谲的气氛，镇上居民也好像隐藏着什么不可告人的秘密。某日，一名女学生失踪了，但大家却默不吭声，仿佛事情从未发生过，只有女学生的朋友宥贞（金赛纶饰），坚信好友遭人绑架，不放弃追查。 女学生消失的证据，正在一点点被抹去，基哲和宥贞这对师生，该如何找出事件背后的骇人真相，救出失踪女学生呢？
                        "
id： film3371 - 房间 The Room,房间 The Room,4.2,参评人数： 8562,类型： 剧情,制片国家:  美国,语言:  英语,上映日期： 2003-06-27(美国),片长： 99分钟,又名:  瘟室,导演: 托米·韦素,编剧: 托米·韦素,主演: 托米·韦素 / 格雷戈·赛斯特罗 / 朱丽叶塔·丹妮埃拉 / Philip Haldiman / Carolyn Minnott / Robyn Paris / Mike Holmes / Dan Janjigian / Kyle Vogt / Greg Ellery,豆瓣链接：https://movie.douban.com/subject/4819988/,IMDb链接： https://www.imdb.com/title/tt0368226,"简介： 
                                　　Johnny（托米·韦素 Tommy Wiseau 饰）是一个成功的银行家，对朋友家人很好，尤其是他的未婚妻Lisa（Juliette Danielle 饰）。然而Lisa是个两面派，一边若无其事地和Johnny相处，另一边却勾引他最好的朋友Mark（格雷戈·赛斯特罗 Greg Sestero 饰），他们背着Johnny多次发生不正当关系。
                                     
                                　　这天，Johnny升职未果，意志消沉的他回家后得到Lisa安慰。可是Lisa背着他，对其他人撒谎称Johnny不仅喝醉了，还动手打她。Johnny最终能不能发现未婚妻的谎言以及她和他最好的朋友之间的不正当关系？
                        "
id： film3372 - 终极三国 終極三國,终极三国 終極三國,8.0,参评人数： 11329,类型： 剧情 动作 科幻 冒险,制片国家:  中国台湾,语言:  汉语普通话,上映日期： 2009-02-27(中国台湾),片长：,又名:  K.O.3an Guo,导演: 廖斐鸿,编剧: 胡宇崴 林伯彦 班杰 李绍祥 陳乃榮,类型:,豆瓣链接：https://movie.douban.com/subject/3574529/,IMDb链接： https://www.imdb.com/title/tt1848134,"简介： 
                                　　关羽（胡宇崴 饰）和张飞（博焱 饰）因为平日里太爱行侠仗义总是惹出一连串的麻烦而屡屡遭到退学，就在两人走投无路之际，一位名为刘备（陈德修 饰）的男子出现在了他们的面前，刘备说，他们有资格去上全国最好的贵族学校东汉书院，然而学费高昂，仅凭借他一人负担不起。张飞自告奋勇提出能够解决学费问题，于是三人结拜成为兄弟。
                                     
                                　　然而，就在此时，一颗石头从天而降落在了刘备的头上，导致其昏迷不醒。时空黑洞将修、汪大东、丁小雨和王亚瑟四名年轻人给传送了过来。无奈之下，和刘备样貌相似的修只得先留下来假扮刘备，而另外三人则准备将真刘备带回现代寻求治疗的方法。
                        "
id： film3373 - 东野圭吾3周连续SP 東野圭吾3週連続スペシャル,东野圭吾3周连续SP 東野圭吾3週連続スペシャル,6.6,参评人数： 10145,类型： 剧情 悬疑,制片国家:  日本,语言:  日语,上映日期： 2011-06-10(日本),片长：,又名:,导演: 山本剛義,编剧: 东野圭吾 黒岩勉 旺季志ずか,主演: 永作博美 / 藤原龙也 / 常盘贵子 / 星野真里 / 安达祐实 / 原田龙二 / 内山理名 / 加藤爱 / 大仓孝二 / 内藤刚志 / 田中圭,豆瓣链接：https://movie.douban.com/subject/6428136/,IMDb链接： http://www.fujitv.co.jp/higashinosp/index.html,"简介： 
                                　　《十一文字杀人案》：推理小说家結城梨花子（永作博美 饰）的恋人川津雅之（長谷川朝晴 饰）浮尸桥下，她断定恋人之死的背后必有隐情，于是展开调查，由此揭开了一段失落的孤岛黑幕；
                                     
                                　　《布鲁特斯的心脏》：年轻有为、前程光明的末永拓也（藤原竜也 饰）即将成为老板的乘龙快婿，但是女同僚 却已怀孕进行敲诈，为绝后患，他和同被敲诈的两名苦命弟兄策划了一起完美的谋杀案；
                                     
                                　　《回廊亭杀人事件》：某集团老总病故，个个心怀鬼胎的亲属聚集在日式客栈等待分割财产。神秘美丽的本间美代子（常盘贵子 饰）到来，却引发了接连数起的杀人案。
                                     
                                　　本系列SP全部根据东野圭吾的原著改编。
                        "
id： film3374 - 永久居留,永久居留,7.3,参评人数： 9777,类型： 剧情 爱情 同性,制片国家:  中国香港,语言:  粤语 / 英语 / 汉语普通话,上映日期： 2009-04-23,片长： 115分钟,又名:  Permanent Residence,导演: 云翔,编剧: 云翔,主演: 李日焺 / 洪智杰 / 周德邦 / 刘裕康,豆瓣链接：https://movie.douban.com/subject/3578756/,IMDb链接： http://www.permanent-residence.com/ https://www.imdb.com/title/tt1386963,"简介： 
                                　　《永久居留》是同志导演云翔计划的“极限三部曲”之第一部。
                                     
                                　　因为不相信自己能活过30岁，Ivan（李家濠 饰）很早就加倍努力於自己的人生，在事业上获得了一般男人无法企及的成就。然而他在健身房邂逅了Windson（洪智杰 饰），一个无论在外型、志趣、谈吐都深深吸引他的男子。如热恋中的情侣般，两人热切而大胆地探索著彼此，运动、拳击、旅行、拚酒，感受著那份无可替代的激情与共鸣。而Josh（周德邦 饰）总能提供Ivan在Windson身上无法获得的温暖和慰藉。在Ivan三十岁那夜，当所有深爱的人都离他远去的绝望时刻，他与Ivan做了一个秘密而「永生」的约定……
                                     
                                　　历经数度生死离别，避居到世界最偏端的Ivan，原以为此生不会再见到Windson，却没想到在那里等待著他的，竟是一个永恒和心碎的诺言……
                        "
id： film3375 - 我控诉 J'accuse,我控诉 J'accuse,7.4,参评人数： 10630,类型： 剧情,制片国家:  法国 / 意大利,语言:  法语,上映日期： 2019-08-30(威尼斯电影节) 2019-11-13(法国),片长： 126分钟,又名:  军官与间谍(台) / 控诉 / 德雷福斯冤案 / The Dreyfus Affair / An Officer and a Spy / L’ufficiale e la Spia,导演: 罗曼·波兰斯基,编剧: 罗伯特·哈里斯 罗曼·波兰斯基,主演: 让·杜雅尔丹 / 路易·加瑞尔 / 艾玛纽尔·塞尼耶 / 格莱高利·嘉德波瓦 / 埃尔韦·皮埃尔 / 弗拉迪米尔·约尔丹诺夫 / 迪迪埃·桑德尔 / 梅尔维尔·珀波 / 艾瑞克·拉夫 / 马修·阿马立克 / 劳伦特·斯托克 / 文森特·佩雷斯 / 米歇尔·维耶尔莫 / 文森特·格拉斯 / 德尼·波达利德斯 / 达米安·勃纳尔 / 劳伦特·纳忒拉 / 卢卡·巴巴拉斯基 / 穆罕默德·拉赫达尔-哈米纳 / 费利佩·曼吉安 / 皮埃尔·福雷 / 伯努瓦·阿尔曼 / 安德烈·马尔孔 / 皮埃尔·奥瑟达 / 让-玛丽·弗兰 / Brigitte Boucher / 米歇尔·克莱门特 / 皮埃尔·莱昂·卢诺 / 罗曼·波兰斯基,豆瓣链接：https://movie.douban.com/subject/10745208/,IMDb链接： https://www.imdb.com/title/tt2398149,"简介： 
                                　　影片改编自法国历史上的著名冤案“德莱弗斯案件”。1894年，法国犹太裔上尉阿尔弗雷德·德莱弗斯(加瑞尔饰)被错判为德国间谍，被判处叛国罪。
                        "
id： film3376 - 直弯好基友 Partners,直弯好基友 Partners,8.0,参评人数： 12070,类型： 喜剧 同性,制片国家:  美国,语言:  英语,上映日期： 2012-09-24(美国),片长：,又名:  直弯拍档 / 真爱拍档 / 伙伴 / 拍档,导演: 詹姆斯·伯罗斯,编剧: 大卫·科翰 麦克斯·慕驰尼克,主演: 迈克尔·尤瑞 / 大卫·克朗姆霍茨 / 索菲亚·布什 / 布兰登·罗斯 / 伊丽莎白·瑞根 / 露茜·戴维斯,豆瓣链接：https://movie.douban.com/subject/10520453/,IMDb链接： http://www.cbs.com/shows/partners https://www.imdb.com/title/tt2248977,"简介： 
                                    　　CBS台2012秋季新剧《直弯好基友》讲述一对从小一起长大的直男乔（大卫·克鲁霍尔特兹 David Krumholtz 饰）和同志路易斯（迈克尔·尤瑞 Michael Urie 饰），在拥有情比金坚的友谊和成功的商业伙伴关系后，因乔向女友求婚而引发两人世界翻天覆地的情景喜 剧。两位死党的感情比他们的任何一段恋情都要长。尽管路易斯拥有了高大护士男友怀亚特（布兰登·罗斯 Brandon Routh 饰），但当乔准备向现任女友珠宝设计师阿丽（索菲亚·布什 Sophia Bush 饰）求婚时，却被路易斯意外破坏了。四个人就像存在着三对情侣，拍档关系暧昧难明......
                                         
                                    　　《直弯好基友》剧情源自制片人大卫·科翰（David Kohan）和马科斯·穆契利克（Max Mutchnick）的现实关系：两人一直一弯，从高中开始成为好朋友，毕业后一起组建了以他们名字首字母...
                            "
id： film3377 - 梅奇知道什么 What Maisie Knew,梅奇知道什么 What Maisie Knew,8.2,参评人数： 10118,类型： 剧情,制片国家:  美国,语言:  英语,上映日期： 2012-09-07(多伦多电影节) 2013-05-03(美国),片长： 99分钟,又名:  单亲小小姐(港) / 梅西的世界(台) / 梅茜所知 / 梅茜的世界,导演: 斯科特·迈克吉 大卫·西格尔 ,编剧: Nancy Doyne Carroll Cartwright,主演: 阿娜塔·阿普洛 / 亚历山大·斯卡斯加德 / 朱丽安·摩尔 / 史蒂夫·库根 / 乔安娜 范德汉姆 / 戴安娜·加西亚 / 阿米莉亚·坎贝尔,豆瓣链接：https://movie.douban.com/subject/6511042/,IMDb链接： https://www.imdb.com/title/tt1932767,"简介： 
                                　　故事发生在繁华的大都市纽约，这里的生活对于年幼的女孩梅奇（阿娜塔·阿普洛 Onata Aprile 饰）来说却并不轻松。梅奇的母亲苏珊娜（朱丽安·摩尔 Julianne Moore 饰）是一个过气的摇滚明星，年老色衰的她日日郁郁寡欢，陷入愤怒的情绪中无法自拔，苏珊娜的丈夫比尔（史蒂夫·库根 Steve Coogan 饰）则是一个神经质的艺术品商人，两人的婚姻早已名存实亡，而梅奇的存在让他们都不甘心放手。
                                     
                                　　眼看着离婚无法避免，争夺梅奇的抚养权成为了苏珊娜和比尔两人的头等大事，为此，他们甚至找到了林肯（亚历山大·斯卡斯加德 Alexander Skarsgård 饰）和玛歌（乔安娜·万德汉姆 Joanna Vanderham 饰）作为新的伴侣，以此增加各自手中的筹码。家庭中，每个人都在战斗，却没有人关心梅奇真正的想法，除了林肯和玛歌。
                        "
id： film3378 - 孽子,孽子,8.8,参评人数： 10387,类型： 剧情 同性,制片国家:  中国台湾,语言:  汉语普通话,上映日期： 2003-02-17(中国台湾),片长：,又名:  Crystal Boys,导演: 曹瑞原,编剧: 陈世杰 王词仰 白先勇,主演: 范植伟 / 张孝全 / 杨祐宁 / 金勤 / 吴怀中 / 柯俊雄 / 柯淑勤 / 丁强 / 王玨 / 庹宗华 / 马志翔 / 沈孟生 / 陈柏霖 / 张捷 / 金士杰 / 萧艾 / 杨丽音 / 勾峰 / 李璇 / 田丰 / 林义雄 / 铁孟秋 / 王明台 / 夏靖庭 / 李昆 / 王孙 / 鸿鸿,豆瓣链接：https://movie.douban.com/subject/1401477/,IMDb链接： http://www.pts.org.tw/~web01/boys/ https://www.imdb.com/title/tt1231008,"简介： 
                                　　李青（范植伟 饰）因为在学校和同性同学发生不当行为，被记大过开除，一直盼望儿子考上军校的老爸（柯俊雄 饰）不堪耻辱将他赶出家门，从此他进入“新公园”荷花池周围的黑暗王国。在那里，李青结识了一心想去日本寻父的小玉（金勤 饰）、文弱清秀重情义的吴敏（张孝全 饰）、手脚不干净的老鼠（吴怀中 饰），这群边缘少年在杨教头（丁强 饰）照看下做皮肉生意，被许多“干爹”供养，也听说了许多在公园多年的隐秘传说，尤其是阿凤（马志翔 饰）与龙子（庹宗华 饰）的故事最为人唏嘘。有一天，出走十年的龙子回到了公园，一代又一代青春鸟们的羁旅似乎永远要纠缠在一起……
                                     
                                　　本剧根据白先勇长篇小说《孽子》改编。
                        "
